# NetGPI 1.1	Timestamp: 20221114110322
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q5TKA1_LIN9_HUMAN	542	Not GPI-Anchored	-	0.991	*
sp_Q8WWY8_LIPH_HUMAN	451	Not GPI-Anchored	-	0.993	*
sp_Q8NG48_LINES_HUMAN	757	Not GPI-Anchored	-	0.994	*
sp_P20853_CP2A7_HUMAN	494	Not GPI-Anchored	-	0.991	*
sp_A0A1B0GTH6_CS2IP_HUMAN	734	Not GPI-Anchored	-	0.991	*
sp_P53672_CRBA2_HUMAN	197	Not GPI-Anchored	-	0.995	*
sp_Q9HB55_CP343_HUMAN	503	Not GPI-Anchored	-	0.994	*
sp_Q10570_CPSF1_HUMAN	1443	Not GPI-Anchored	-	0.995	*
sp_O95500_CLD14_HUMAN	239	Not GPI-Anchored	-	0.992	*
sp_Q13286_CLN3_HUMAN	438	Not GPI-Anchored	-	0.410	*
sp_Q8IY22_CMIP_HUMAN	773	Not GPI-Anchored	-	0.995	*
sp_Q5JTW2_CEP78_HUMAN	689	Not GPI-Anchored	-	0.994	*
sp_Q96MT4_CF195_HUMAN	127	Not GPI-Anchored	-	0.993	*
sp_A8MXT2_MAGBH_HUMAN	336	Not GPI-Anchored	-	0.994	*
sp_Q8N1I8_CAAS1_HUMAN	211	Not GPI-Anchored	-	0.995	*
sp_O95376_ARI2_HUMAN	493	Not GPI-Anchored	-	0.995	*
sp_Q86VW2_ARHGP_HUMAN	580	Not GPI-Anchored	-	0.994	*
sp_P23582_ANFC_HUMAN	126	Not GPI-Anchored	-	0.990	*
sp_Q8IZS8_CA2D3_HUMAN	1091	GPI-Anchored	1068	0.563	G
sp_Q9UBR1_BUP1_HUMAN	384	Not GPI-Anchored	-	0.996	*
sp_P41181_AQP2_HUMAN	271	Not GPI-Anchored	-	0.993	*
sp_Q04917_1433F_HUMAN	246	Not GPI-Anchored	-	0.977	*
sp_P31937_3HIDH_HUMAN	336	Not GPI-Anchored	-	0.995	*
sp_Q96KE9_BTBD6_HUMAN	538	Not GPI-Anchored	-	0.988	*
sp_Q6ZNF0_ACP7_HUMAN	438	Not GPI-Anchored	-	0.988	*
sp_P62910_RL32_HUMAN	135	Not GPI-Anchored	-	0.995	*
sp_P83731_RL24_HUMAN	157	Not GPI-Anchored	-	0.995	*
sp_P04808_REL1_HUMAN	185	Not GPI-Anchored	-	0.995	*
sp_O15492_RGS16_HUMAN	202	Not GPI-Anchored	-	0.994	*
sp_Q9NS28_RGS18_HUMAN	235	Not GPI-Anchored	-	0.991	*
sp_Q8IVW6_ARI3B_HUMAN	561	Not GPI-Anchored	-	0.983	*
sp_A5YM69_ARG35_HUMAN	484	Not GPI-Anchored	-	0.991	*
sp_Q7Z4R8_CF120_HUMAN	191	GPI-Anchored	166	0.686	D
sp_P16157_ANK1_HUMAN	1881	Not GPI-Anchored	-	0.994	*
sp_A1A4V9_CF119_HUMAN	331	Not GPI-Anchored	-	0.996	*
sp_Q86XR8_CEP57_HUMAN	500	Not GPI-Anchored	-	0.994	*
sp_P32248_CCR7_HUMAN	378	Not GPI-Anchored	-	0.994	*
sp_P20073_ANXA7_HUMAN	488	Not GPI-Anchored	-	0.979	*
sp_Q13790_APOF_HUMAN	326	Not GPI-Anchored	-	0.990	*
sp_P78540_ARGI2_HUMAN	354	Not GPI-Anchored	-	0.994	*
sp_Q6UWY0_ARSK_HUMAN	536	Not GPI-Anchored	-	0.995	*
sp_Q9NS00_C1GLT_HUMAN	363	Not GPI-Anchored	-	0.994	*
sp_Q96EU7_C1GLC_HUMAN	318	Not GPI-Anchored	-	0.984	*
sp_O00555_CAC1A_HUMAN	2506	Not GPI-Anchored	-	0.992	*
sp_Q6NUI1_C144L_HUMAN	221	Not GPI-Anchored	-	0.993	*
sp_Q3MJ40_C144B_HUMAN	725	Not GPI-Anchored	-	0.972	*
sp_Q0P6D6_CCD15_HUMAN	951	Not GPI-Anchored	-	0.993	*
sp_Q49A88_CCD14_HUMAN	953	Not GPI-Anchored	-	0.993	*
sp_Q9Y2Y0_AR2BP_HUMAN	163	Not GPI-Anchored	-	0.994	*
sp_Q96LR2_LURA1_HUMAN	239	Not GPI-Anchored	-	0.993	*
sp_O00562_PITM1_HUMAN	1244	Not GPI-Anchored	-	0.994	*
sp_O15514_RPB4_HUMAN	142	Not GPI-Anchored	-	0.995	*
sp_Q494W8_CRFM7_HUMAN	412	Not GPI-Anchored	-	0.975	*
sp_P49761_CLK3_HUMAN	638	Not GPI-Anchored	-	0.994	*
sp_P35523_CLCN1_HUMAN	988	Not GPI-Anchored	-	0.992	*
sp_Q9HAW4_CLSPN_HUMAN	1339	Not GPI-Anchored	-	0.988	*
sp_Q99615_DNJC7_HUMAN	494	Not GPI-Anchored	-	0.992	*
sp_O15078_CE290_HUMAN	2479	Not GPI-Anchored	-	0.995	*
sp_Q6P2H3_CEP85_HUMAN	762	Not GPI-Anchored	-	0.995	*
sp_Q96N11_CG026_HUMAN	449	Not GPI-Anchored	-	0.989	*
sp_O96017_CHK2_HUMAN	543	Not GPI-Anchored	-	0.979	*
sp_Q8N111_CEND_HUMAN	149	Not GPI-Anchored	-	0.211	*
sp_P32929_CGL_HUMAN	405	Not GPI-Anchored	-	0.983	*
sp_Q8IY42_CD019_HUMAN	314	Not GPI-Anchored	-	0.992	*
sp_Q9HCK8_CHD8_HUMAN	2581	Not GPI-Anchored	-	0.986	*
sp_P42771_CDN2A_HUMAN	156	Not GPI-Anchored	-	0.992	*
sp_Q4KMG0_CDON_HUMAN	1287	Not GPI-Anchored	-	0.996	*
sp_P42773_CDN2C_HUMAN	168	Not GPI-Anchored	-	0.987	*
sp_P34998_CRFR1_HUMAN	444	Not GPI-Anchored	-	0.994	*
sp_Q68DQ2_CRBG3_HUMAN	2970	Not GPI-Anchored	-	0.995	*
sp_Q9UQ88_CD11A_HUMAN	783	Not GPI-Anchored	-	0.985	*
sp_P10635_CP2D6_HUMAN	497	Not GPI-Anchored	-	0.959	*
sp_P51948_MAT1_HUMAN	309	Not GPI-Anchored	-	0.989	*
sp_Q6PI73_LIRA6_HUMAN	481	Not GPI-Anchored	-	0.964	*
sp_P53671_LIMK2_HUMAN	638	Not GPI-Anchored	-	0.995	*
sp_Q16719_KYNU_HUMAN	465	Not GPI-Anchored	-	0.989	*
sp_P01593_KVD33_HUMAN	117	Not GPI-Anchored	-	0.994	*
sp_Q9NT99_LRC4B_HUMAN	713	Not GPI-Anchored	-	0.993	*
sp_Q9UHI5_LAT2_HUMAN	535	Not GPI-Anchored	-	0.996	*
sp_O75534_CSDE1_HUMAN	798	Not GPI-Anchored	-	0.993	*
sp_Q6UXH1_CREL2_HUMAN	353	Not GPI-Anchored	-	0.994	*
sp_Q9BSJ5_CQ080_HUMAN	609	Not GPI-Anchored	-	0.992	*
sp_P05181_CP2E1_HUMAN	493	Not GPI-Anchored	-	0.987	*
sp_P11844_CRGA_HUMAN	174	Not GPI-Anchored	-	0.992	*
sp_O95639_CPSF4_HUMAN	269	Not GPI-Anchored	-	0.990	*
sp_Q9UHC6_CNTP2_HUMAN	1331	Not GPI-Anchored	-	0.946	*
sp_P33261_CP2CJ_HUMAN	490	Not GPI-Anchored	-	0.970	*
sp_Q6ZRC1_CD050_HUMAN	276	Not GPI-Anchored	-	0.995	*
sp_Q8NCU7_C2C4A_HUMAN	369	Not GPI-Anchored	-	0.482	*
sp_Q8TC44_POC1B_HUMAN	478	Not GPI-Anchored	-	0.990	*
sp_B2RXH4_BTBDI_HUMAN	712	Not GPI-Anchored	-	0.994	*
sp_Q9H165_BC11A_HUMAN	835	Not GPI-Anchored	-	0.996	*
sp_P23921_RIR1_HUMAN	792	Not GPI-Anchored	-	0.972	*
sp_Q9UQ26_RIMS2_HUMAN	1411	Not GPI-Anchored	-	0.986	*
sp_Q9Y572_RIPK3_HUMAN	518	Not GPI-Anchored	-	0.994	*
sp_O75192_PX11A_HUMAN	247	Not GPI-Anchored	-	0.991	*
sp_P55786_PSA_HUMAN	919	Not GPI-Anchored	-	0.995	*
sp_Q92530_PSMF1_HUMAN	271	Not GPI-Anchored	-	0.993	*
sp_A6NEC2_PSAL_HUMAN	478	Not GPI-Anchored	-	0.988	*
sp_Q9Y3E5_PTH2_HUMAN	179	Not GPI-Anchored	-	0.993	*
sp_P54829_PTN5_HUMAN	565	Not GPI-Anchored	-	0.996	*
sp_P62906_RL10A_HUMAN	217	Not GPI-Anchored	-	0.995	*
sp_Q96C90_PP14B_HUMAN	147	Not GPI-Anchored	-	0.996	*
sp_Q6ZS17_RIPR1_HUMAN	1223	Not GPI-Anchored	-	0.981	*
sp_P24158_PRTN3_HUMAN	256	Not GPI-Anchored	-	0.994	*
sp_Q8NA72_POC5_HUMAN	575	Not GPI-Anchored	-	0.992	*
sp_Q3B7T3_BEAN1_HUMAN	259	Not GPI-Anchored	-	0.992	*
sp_A2AJT9_BCLA3_HUMAN	711	Not GPI-Anchored	-	0.995	*
sp_Q5SNV9_CA167_HUMAN	1468	Not GPI-Anchored	-	0.988	*
sp_Q9NWW7_CB042_HUMAN	574	Not GPI-Anchored	-	0.990	*
sp_Q8WVQ1_CANT1_HUMAN	401	Not GPI-Anchored	-	0.994	*
sp_Q9Y426_C2CD2_HUMAN	696	Not GPI-Anchored	-	0.995	*
sp_P62955_CCG7_HUMAN	275	Not GPI-Anchored	-	0.992	*
sp_Q8N350_CBARP_HUMAN	705	Not GPI-Anchored	-	0.990	*
sp_Q13112_CAF1B_HUMAN	559	Not GPI-Anchored	-	0.994	*
sp_P0C862_C1T9A_HUMAN	333	Not GPI-Anchored	-	0.981	*
sp_Q13191_CBLB_HUMAN	982	Not GPI-Anchored	-	0.993	*
sp_Q5RIA9_CBWD5_HUMAN	395	Not GPI-Anchored	-	0.996	*
sp_Q96M89_CC138_HUMAN	665	Not GPI-Anchored	-	0.987	*
sp_Q66K79_CBPZ_HUMAN	652	Not GPI-Anchored	-	0.986	*
sp_P15169_CBPN_HUMAN	458	Not GPI-Anchored	-	0.993	*
sp_Q14790_CASP8_HUMAN	479	Not GPI-Anchored	-	0.985	*
sp_Q96NT0_CC115_HUMAN	180	Not GPI-Anchored	-	0.988	*
sp_Q9UBT7_CTNL1_HUMAN	734	Not GPI-Anchored	-	0.995	*
sp_Q0P641_CB080_HUMAN	193	Not GPI-Anchored	-	0.992	*
sp_P40937_RFC5_HUMAN	340	Not GPI-Anchored	-	0.991	*
sp_Q9NX52_RHBL2_HUMAN	303	Not GPI-Anchored	-	0.725	*
sp_Q6ZUB1_S31E1_HUMAN	1445	Not GPI-Anchored	-	0.980	*
sp_Q05513_KPCZ_HUMAN	592	Not GPI-Anchored	-	0.994	*
sp_O60309_L37A3_HUMAN	1634	Not GPI-Anchored	-	0.991	*
sp_Q8WX39_LCN9_HUMAN	176	Not GPI-Anchored	-	0.996	*
sp_P43405_KSYK_HUMAN	635	Not GPI-Anchored	-	0.989	*
sp_O00182_LEG9_HUMAN	355	Not GPI-Anchored	-	0.995	*
sp_Q5VSP4_LC1L1_HUMAN	162	Not GPI-Anchored	-	0.980	*
sp_Q6JVE5_LCN12_HUMAN	192	Not GPI-Anchored	-	0.992	*
sp_Q8NC56_LEMD2_HUMAN	503	Not GPI-Anchored	-	0.993	*
sp_Q8N9T8_KRI1_HUMAN	703	Not GPI-Anchored	-	0.961	*
sp_P56470_LEG4_HUMAN	323	Not GPI-Anchored	-	0.991	*
sp_Q96MU8_KREM1_HUMAN	473	Not GPI-Anchored	-	0.975	*
sp_C9JBD0_KRBX1_HUMAN	128	Not GPI-Anchored	-	0.995	*
sp_Q8WVF5_KCTD4_HUMAN	259	Not GPI-Anchored	-	0.991	*
sp_Q8N371_KDM8_HUMAN	416	Not GPI-Anchored	-	0.979	*
sp_Q8NHM5_KDM2B_HUMAN	1336	Not GPI-Anchored	-	0.991	*
sp_Q86VQ0_LCA5_HUMAN	697	Not GPI-Anchored	-	0.993	*
sp_Q14558_KPRA_HUMAN	356	Not GPI-Anchored	-	0.988	*
sp_Q13571_LAPM5_HUMAN	262	Not GPI-Anchored	-	0.993	*
sp_Q3LI83_KR241_HUMAN	254	Not GPI-Anchored	-	0.992	*
sp_Q5T749_KPRP_HUMAN	579	Not GPI-Anchored	-	0.992	*
sp_Q8WXI7_MUC16_HUMAN	14507	Not GPI-Anchored	-	0.966	*
sp_Q5VZV1_MT21C_HUMAN	264	Not GPI-Anchored	-	0.993	*
sp_Q13368_MPP3_HUMAN	585	Not GPI-Anchored	-	0.994	*
sp_P45984_MK09_HUMAN	424	Not GPI-Anchored	-	0.993	*
sp_O75030_MITF_HUMAN	526	Not GPI-Anchored	-	0.993	*
sp_Q9NRN9_METL5_HUMAN	209	Not GPI-Anchored	-	0.994	*
sp_Q8N468_MFD4A_HUMAN	514	Not GPI-Anchored	-	0.987	*
sp_Q9H3U5_MFSD1_HUMAN	465	Not GPI-Anchored	-	0.994	*
sp_Q9UJH8_METRN_HUMAN	293	Not GPI-Anchored	-	0.993	*
sp_A6NJ78_MET15_HUMAN	407	Not GPI-Anchored	-	0.993	*
sp_O60675_MAFK_HUMAN	156	Not GPI-Anchored	-	0.978	*
sp_Q6ZWT7_MBOA2_HUMAN	520	Not GPI-Anchored	-	0.994	*
sp_O15525_MAFG_HUMAN	162	Not GPI-Anchored	-	0.988	*
sp_Q8WV07_LTO1_HUMAN	137	Not GPI-Anchored	-	0.991	*
sp_Q96GY3_LIN37_HUMAN	246	Not GPI-Anchored	-	0.995	*
sp_Q9Y4C1_KDM3A_HUMAN	1321	Not GPI-Anchored	-	0.995	*
sp_Q05655_KPCD_HUMAN	676	Not GPI-Anchored	-	0.993	*
sp_Q969V5_MUL1_HUMAN	352	Not GPI-Anchored	-	0.974	*
sp_Q8TAG9_EXOC6_HUMAN	804	Not GPI-Anchored	-	0.994	*
sp_P42566_EPS15_HUMAN	896	Not GPI-Anchored	-	0.992	*
sp_Q8N3D4_EH1L1_HUMAN	1523	Not GPI-Anchored	-	0.989	*
sp_Q13144_EI2BE_HUMAN	721	Not GPI-Anchored	-	0.987	*
sp_Q9UI46_DNAI1_HUMAN	699	Not GPI-Anchored	-	0.996	*
sp_Q8NCG7_DGLB_HUMAN	672	Not GPI-Anchored	-	0.991	*
sp_Q7L014_DDX46_HUMAN	1031	Not GPI-Anchored	-	0.995	*
sp_P00403_COX2_HUMAN	227	Not GPI-Anchored	-	0.790	*
sp_Q9UH73_COE1_HUMAN	591	Not GPI-Anchored	-	0.982	*
sp_Q5HYK3_COQ5_HUMAN	327	Not GPI-Anchored	-	0.979	*
sp_Q9Y6N1_COX11_HUMAN	276	Not GPI-Anchored	-	0.988	*
sp_P78329_CP4F2_HUMAN	520	Not GPI-Anchored	-	0.988	*
sp_Q9Y2D2_S35A3_HUMAN	325	Not GPI-Anchored	-	0.987	*
sp_Q86VW1_S22AG_HUMAN	577	Not GPI-Anchored	-	0.992	*
sp_P0CK96_S352B_HUMAN	405	Not GPI-Anchored	-	0.996	*
sp_Q9NSA0_S22AB_HUMAN	550	Not GPI-Anchored	-	0.990	*
sp_Q70Z53_F10C1_HUMAN	315	Not GPI-Anchored	-	0.992	*
sp_Q5T890_ER6L2_HUMAN	1561	Not GPI-Anchored	-	0.995	*
sp_Q96AT1_K1143_HUMAN	154	Not GPI-Anchored	-	0.994	*
sp_Q9NWS6_F118A_HUMAN	357	Not GPI-Anchored	-	0.970	*
sp_Q92952_KCNN1_HUMAN	543	Not GPI-Anchored	-	0.985	*
sp_Q5JYT7_K1755_HUMAN	1200	Not GPI-Anchored	-	0.988	*
sp_Q63ZY3_KANK2_HUMAN	851	Not GPI-Anchored	-	0.987	*
sp_Q6NXS1_IPP2B_HUMAN	205	Not GPI-Anchored	-	0.972	*
sp_P78414_IRX1_HUMAN	480	Not GPI-Anchored	-	0.957	*
sp_Q96PQ5_IPP2L_HUMAN	205	Not GPI-Anchored	-	0.970	*
sp_P01860_IGHG3_HUMAN	377	Not GPI-Anchored	-	0.994	*
sp_Q9HD26_GOPC_HUMAN	462	Not GPI-Anchored	-	0.994	*
sp_Q96EK6_GNA1_HUMAN	184	Not GPI-Anchored	-	0.996	*
sp_A8MTJ3_GNAT3_HUMAN	354	Not GPI-Anchored	-	0.994	*
sp_P57775_FBXW4_HUMAN	412	Not GPI-Anchored	-	0.993	*
sp_Q9NP95_FGF20_HUMAN	211	Not GPI-Anchored	-	0.994	*
sp_Q6ZVX7_FBX50_HUMAN	275	Not GPI-Anchored	-	0.994	*
sp_Q5FWF7_FBX48_HUMAN	155	Not GPI-Anchored	-	0.995	*
sp_P14921_ETS1_HUMAN	441	Not GPI-Anchored	-	0.994	*
sp_Q8N387_MUC15_HUMAN	334	Not GPI-Anchored	-	0.992	*
sp_Q96QG7_MTMR9_HUMAN	549	Not GPI-Anchored	-	0.995	*
sp_Q9GZN7_ROGDI_HUMAN	287	Not GPI-Anchored	-	0.995	*
sp_P46777_RL5_HUMAN	297	Not GPI-Anchored	-	0.985	*
sp_P39023_RL3_HUMAN	403	Not GPI-Anchored	-	0.989	*
sp_Q969Q0_RL36L_HUMAN	106	Not GPI-Anchored	-	0.995	*
sp_Q9Y3U8_RL36_HUMAN	105	Not GPI-Anchored	-	0.993	*
sp_Q86X10_RLGPB_HUMAN	1494	Not GPI-Anchored	-	0.966	*
sp_P83881_RL36A_HUMAN	106	Not GPI-Anchored	-	0.995	*
sp_P12271_RLBP1_HUMAN	317	Not GPI-Anchored	-	0.994	*
sp_Q13129_RLF_HUMAN	1914	Not GPI-Anchored	-	0.965	*
sp_P05387_RLA2_HUMAN	115	Not GPI-Anchored	-	0.992	*
sp_P42766_RL35_HUMAN	123	Not GPI-Anchored	-	0.994	*
sp_P05386_RLA1_HUMAN	114	Not GPI-Anchored	-	0.992	*
sp_Q8TAI7_REBL1_HUMAN	183	Not GPI-Anchored	-	0.995	*
sp_P98179_RBM3_HUMAN	157	Not GPI-Anchored	-	0.980	*
sp_P48651_PTSS1_HUMAN	473	Not GPI-Anchored	-	0.994	*
sp_P0DTF9_PTIP2_HUMAN	154	Not GPI-Anchored	-	0.989	*
sp_O75915_PRAF3_HUMAN	188	Not GPI-Anchored	-	0.995	*
sp_P36578_RL4_HUMAN	427	Not GPI-Anchored	-	0.990	*
sp_Q92901_RL3L_HUMAN	407	Not GPI-Anchored	-	0.993	*
sp_Q96NZ9_PRAP1_HUMAN	151	Not GPI-Anchored	-	0.996	*
sp_Q8TDU9_RL3R2_HUMAN	374	Not GPI-Anchored	-	0.991	*
sp_Q8WVD3_RN138_HUMAN	245	Not GPI-Anchored	-	0.994	*
sp_Q8IUD6_RN135_HUMAN	432	Not GPI-Anchored	-	0.994	*
sp_O75787_RENR_HUMAN	350	Not GPI-Anchored	-	0.990	*
sp_Q13156_RFA4_HUMAN	261	Not GPI-Anchored	-	0.986	*
sp_Q8WVZ7_RN133_HUMAN	376	Not GPI-Anchored	-	0.994	*
sp_Q8TEB7_RN128_HUMAN	428	Not GPI-Anchored	-	0.988	*
sp_P52435_RPB11_HUMAN	117	Not GPI-Anchored	-	0.996	*
sp_Q9BV68_RN126_HUMAN	311	Not GPI-Anchored	-	0.961	*
sp_Q96EQ8_RN125_HUMAN	232	Not GPI-Anchored	-	0.995	*
sp_Q5XPI4_RN123_HUMAN	1314	Not GPI-Anchored	-	0.978	*
sp_Q5VYX0_RNLS_HUMAN	342	Not GPI-Anchored	-	0.986	*
sp_Q9H6T3_RPAP3_HUMAN	665	Not GPI-Anchored	-	0.986	*
sp_Q9H9V4_RN122_HUMAN	155	Not GPI-Anchored	-	0.991	*
sp_Q9H920_RN121_HUMAN	327	Not GPI-Anchored	-	0.991	*
sp_P49802_RGS7_HUMAN	495	Not GPI-Anchored	-	0.990	*
sp_P30048_PRDX3_HUMAN	256	Not GPI-Anchored	-	0.995	*
sp_Q5JRX3_PREP_HUMAN	1037	Not GPI-Anchored	-	0.994	*
sp_Q9Y5I2_PCDAA_HUMAN	948	Not GPI-Anchored	-	0.991	*
sp_P25788_PSA3_HUMAN	255	Not GPI-Anchored	-	0.993	*
sp_Q14872_MTF1_HUMAN	753	Not GPI-Anchored	-	0.992	*
sp_Q9Y5S2_MRCKB_HUMAN	1711	Not GPI-Anchored	-	0.992	*
sp_P08118_MSMB_HUMAN	114	Not GPI-Anchored	-	0.993	*
sp_P33527_MRP1_HUMAN	1531	Not GPI-Anchored	-	0.992	*
sp_Q9BV57_MTND_HUMAN	179	Not GPI-Anchored	-	0.994	*
sp_Q9BYG7_MSTRO_HUMAN	248	Not GPI-Anchored	-	0.994	*
sp_Q9Y5H0_PCDG3_HUMAN	932	Not GPI-Anchored	-	0.994	*
sp_Q96GU1_PAGE5_HUMAN	130	Not GPI-Anchored	-	0.993	*
sp_Q9Y5E7_PCDB2_HUMAN	798	Not GPI-Anchored	-	0.995	*
sp_P0C869_PA24B_HUMAN	781	Not GPI-Anchored	-	0.996	*
sp_O60829_PAGE4_HUMAN	102	Not GPI-Anchored	-	0.994	*
sp_O75459_PAGE1_HUMAN	146	Not GPI-Anchored	-	0.995	*
sp_Q9Y5I1_PCDAB_HUMAN	949	Not GPI-Anchored	-	0.991	*
sp_P32242_OTX1_HUMAN	354	Not GPI-Anchored	-	0.989	*
sp_Q8TAX0_OSR1_HUMAN	266	Not GPI-Anchored	-	0.995	*
sp_Q9NRQ2_PLS4_HUMAN	329	Not GPI-Anchored	-	0.993	*
sp_Q8N4Q0_PTGR3_HUMAN	377	Not GPI-Anchored	-	0.993	*
sp_Q8N945_PRLD2_HUMAN	189	Not GPI-Anchored	-	0.994	*
sp_P60484_PTEN_HUMAN	403	Not GPI-Anchored	-	0.995	*
sp_Q9BQI7_PSD2_HUMAN	771	Not GPI-Anchored	-	0.994	*
sp_Q9UL42_PNMA2_HUMAN	364	Not GPI-Anchored	-	0.985	*
sp_Q9BZ72_PITM2_HUMAN	1349	Not GPI-Anchored	-	0.990	*
sp_P78424_PO6F2_HUMAN	691	Not GPI-Anchored	-	0.972	*
sp_Q9UQG0_POK11_HUMAN	969	Not GPI-Anchored	-	0.990	*
sp_Q12837_PO4F2_HUMAN	409	Not GPI-Anchored	-	0.993	*
sp_P63133_POK8_HUMAN	956	Not GPI-Anchored	-	0.971	*
sp_Q9Y535_RPC8_HUMAN	204	Not GPI-Anchored	-	0.979	*
sp_Q96AA3_RFT1_HUMAN	541	Not GPI-Anchored	-	0.993	*
sp_Q9BSD3_RHNO1_HUMAN	238	Not GPI-Anchored	-	0.990	*
sp_P62834_RAP1A_HUMAN	184	Not GPI-Anchored	-	0.993	*
sp_O95456_PSMG1_HUMAN	288	Not GPI-Anchored	-	0.996	*
sp_P20618_PSB1_HUMAN	241	Not GPI-Anchored	-	0.993	*
sp_P55036_PSMD4_HUMAN	377	Not GPI-Anchored	-	0.995	*
sp_A2A3K4_PTPC1_HUMAN	754	Not GPI-Anchored	-	0.995	*
sp_Q969H0_FBXW7_HUMAN	707	Not GPI-Anchored	-	0.993	*
sp_Q9UKA1_FBXL5_HUMAN	691	Not GPI-Anchored	-	0.993	*
sp_P02679_FIBG_HUMAN	453	Not GPI-Anchored	-	0.994	*
sp_Q96T53_MBOA4_HUMAN	435	Not GPI-Anchored	-	0.981	*
sp_Q6P9F7_LRC8B_HUMAN	803	Not GPI-Anchored	-	0.994	*
sp_Q92743_HTRA1_HUMAN	480	Not GPI-Anchored	-	0.995	*
sp_P14735_IDE_HUMAN	1019	Not GPI-Anchored	-	0.991	*
sp_A1L1A6_IGS23_HUMAN	192	Not GPI-Anchored	-	0.892	*
sp_O95976_IGSF6_HUMAN	241	Not GPI-Anchored	-	0.996	*
sp_P0DOX8_IGL1_HUMAN	216	Not GPI-Anchored	-	0.975	*
sp_P98153_IDD_HUMAN	550	Not GPI-Anchored	-	0.989	*
sp_P01877_IGHA2_HUMAN	340	Not GPI-Anchored	-	0.995	*
sp_P0DOY3_IGLC3_HUMAN	106	Not GPI-Anchored	-	0.975	*
sp_Q17RB8_LONF1_HUMAN	773	Not GPI-Anchored	-	0.995	*
sp_P54868_HMCS2_HUMAN	508	Not GPI-Anchored	-	0.996	*
sp_P55795_HNRH2_HUMAN	449	Not GPI-Anchored	-	0.991	*
sp_Q86UW8_HPLN4_HUMAN	402	Not GPI-Anchored	-	0.989	*
sp_Q4VC39_HIG2B_HUMAN	106	Not GPI-Anchored	-	0.559	*
sp_P22830_HEMH_HUMAN	423	Not GPI-Anchored	-	0.994	*
sp_Q8TDW0_LRC8C_HUMAN	803	Not GPI-Anchored	-	0.996	*
sp_Q8N7X4_MAGB6_HUMAN	407	Not GPI-Anchored	-	0.994	*
sp_Q9Y625_GPC6_HUMAN	555	GPI-Anchored	529	0.600	S
sp_Q6P2C8_MED27_HUMAN	311	Not GPI-Anchored	-	0.995	*
sp_Q8TB72_PUM2_HUMAN	1066	Not GPI-Anchored	-	0.993	*
sp_Q9NQX1_PRDM5_HUMAN	630	Not GPI-Anchored	-	0.976	*
sp_Q2NL68_PRSR3_HUMAN	480	Not GPI-Anchored	-	0.992	*
sp_Q9NQ66_PLCB1_HUMAN	1216	Not GPI-Anchored	-	0.995	*
sp_Q86VD9_PIGZ_HUMAN	579	Not GPI-Anchored	-	0.995	*
sp_P55347_PKNX1_HUMAN	436	Not GPI-Anchored	-	0.986	*
sp_Q00325_MPCP_HUMAN	362	Not GPI-Anchored	-	0.991	*
sp_P20645_MPRD_HUMAN	277	Not GPI-Anchored	-	0.990	*
sp_P39210_MPV17_HUMAN	176	Not GPI-Anchored	-	0.984	*
sp_Q3V5L5_MGT5B_HUMAN	792	Not GPI-Anchored	-	0.994	*
sp_Q8NDY4_MDS2_HUMAN	140	Not GPI-Anchored	-	0.995	*
sp_Q9BY79_MFRP_HUMAN	579	Not GPI-Anchored	-	0.994	*
sp_Q8N6F8_MET27_HUMAN	245	Not GPI-Anchored	-	0.994	*
sp_Q96C03_MID49_HUMAN	454	Not GPI-Anchored	-	0.994	*
sp_Q0VG99_MESP2_HUMAN	397	Not GPI-Anchored	-	0.990	*
sp_Q53FT3_HIKES_HUMAN	197	Not GPI-Anchored	-	0.995	*
sp_O94925_GLSK_HUMAN	669	Not GPI-Anchored	-	0.992	*
sp_O14936_CSKP_HUMAN	926	Not GPI-Anchored	-	0.993	*
sp_Q7L5L3_GDPD3_HUMAN	318	Not GPI-Anchored	-	0.986	*
sp_P01909_DQA1_HUMAN	254	Not GPI-Anchored	-	0.976	*
sp_O14531_DPYL4_HUMAN	572	Not GPI-Anchored	-	0.987	*
sp_Q6V1X1_DPP8_HUMAN	898	Not GPI-Anchored	-	0.990	*
sp_Q14194_DPYL1_HUMAN	572	Not GPI-Anchored	-	0.991	*
sp_Q5VYV0_FOXB2_HUMAN	432	Not GPI-Anchored	-	0.986	*
sp_Q9UL01_DSE_HUMAN	958	Not GPI-Anchored	-	0.442	*
sp_Q14574_DSC3_HUMAN	896	Not GPI-Anchored	-	0.995	*
sp_Q99853_FOXB1_HUMAN	325	Not GPI-Anchored	-	0.914	*
sp_P0DPI2_GAL3A_HUMAN	268	Not GPI-Anchored	-	0.995	*
sp_O60861_GAS7_HUMAN	476	Not GPI-Anchored	-	0.996	*
sp_Q9BXM9_FSD1L_HUMAN	530	Not GPI-Anchored	-	0.990	*
sp_Q9NQT6_FSCN3_HUMAN	498	Not GPI-Anchored	-	0.995	*
sp_Q14393_GAS6_HUMAN	678	Not GPI-Anchored	-	0.988	*
sp_O14926_FSCN2_HUMAN	492	Not GPI-Anchored	-	0.990	*
sp_Q8WXX5_DNJC9_HUMAN	260	Not GPI-Anchored	-	0.996	*
sp_O77932_DXO_HUMAN	396	Not GPI-Anchored	-	0.995	*
