sp|Q8NGR5|OR1L4_HUMAN	len=311	ExpAA=138.15	First60=23.57	PredHel=6	Topology=i28-50o60-79i92-109o205-227i239-261o276-293i
sp|Q8N6L7|TM252_HUMAN	len=170	ExpAA=45.43	First60=44.43	PredHel=2	Topology=i7-29o39-61i
sp|Q8NDV1|SIA7C_HUMAN	len=305	ExpAA=28.84	First60=20.10	PredHel=1	Topology=i9-28o
sp|Q8TBM7|TM254_HUMAN	len=123	ExpAA=55.67	First60=22.06	PredHel=2	Topology=i13-35o93-115i
sp|Q6ZU15|SEP14_HUMAN	len=432	ExpAA=0.07	First60=0.04	PredHel=0	Topology=o
sp|O43173|SIA8C_HUMAN	len=380	ExpAA=23.76	First60=22.16	PredHel=1	Topology=i9-31o
sp|Q9P0V9|SEP10_HUMAN	len=454	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q13485|SMAD4_HUMAN	len=552	ExpAA=0.19	First60=0.00	PredHel=0	Topology=o
sp|Q07837|SLC31_HUMAN	len=685	ExpAA=22.90	First60=0.00	PredHel=1	Topology=i88-110o
sp|Q6ZV89|SH2D5_HUMAN	len=423	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q9BYB0|SHAN3_HUMAN	len=1731	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NCE0|SEN2_HUMAN	len=465	ExpAA=0.46	First60=0.00	PredHel=0	Topology=o
sp|Q9H7N4|SFR19_HUMAN	len=1312	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q9BSV6|SEN34_HUMAN	len=310	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9BT56|SPXN_HUMAN	len=116	ExpAA=20.25	First60=20.24	PredHel=1	Topology=o4-26i
sp|Q13242|SRSF9_HUMAN	len=221	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NYA1|SPHK1_HUMAN	len=384	ExpAA=2.75	First60=0.00	PredHel=0	Topology=o
sp|Q5MJ68|SPDYC_HUMAN	len=293	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UHV2|SRTD1_HUMAN	len=236	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O43791|SPOP_HUMAN	len=374	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8TB22|SPT20_HUMAN	len=786	ExpAA=0.34	First60=0.02	PredHel=0	Topology=o
sp|A0A1B0GWG4|SRTM2_HUMAN	len=90	ExpAA=22.41	First60=22.41	PredHel=1	Topology=o36-58i
sp|O43609|SPY1_HUMAN	len=319	ExpAA=0.17	First60=0.00	PredHel=0	Topology=o
sp|Q7Z572|SPT21_HUMAN	len=469	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|O75830|SPI2_HUMAN	len=405	ExpAA=0.29	First60=0.25	PredHel=0	Topology=o
sp|Q99865|SPI2A_HUMAN	len=258	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P35326|SPR2A_HUMAN	len=72	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|Q9Y6N5|SQOR_HUMAN	len=450	ExpAA=1.54	First60=0.04	PredHel=0	Topology=o
sp|Q8N9Q2|SR1IP_HUMAN	len=155	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y657|SPIN1_HUMAN	len=262	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8WWQ8|STAB2_HUMAN	len=2551	ExpAA=22.80	First60=0.09	PredHel=1	Topology=o2461-2483i
sp|Q9NSE4|SYIM_HUMAN	len=1012	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q496J9|SV2C_HUMAN	len=727	ExpAA=258.58	First60=0.00	PredHel=12	Topology=i153-175o190-212i219-241o245-267i279-301o316-338i436-458o581-603i610-632o636-658i671-693o699-718i
sp|P07814|SYEP_HUMAN	len=1512	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9UK80|UBP21_HUMAN	len=565	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O00124|UBXN8_HUMAN	len=270	ExpAA=40.40	First60=40.20	PredHel=2	Topology=o5-22i34-56o
sp|Q5VX71|SUSD4_HUMAN	len=490	ExpAA=23.60	First60=2.41	PredHel=1	Topology=o317-339i
sp|Q9H7F4|T185B_HUMAN	len=350	ExpAA=166.53	First60=36.88	PredHel=7	Topology=i13-32o47-66i79-101o111-133i169-191o211-233i240-262o
sp|Q495M9|USH1G_HUMAN	len=461	ExpAA=0.17	First60=0.00	PredHel=0	Topology=o
sp|Q53R12|T4S20_HUMAN	len=229	ExpAA=94.87	First60=33.99	PredHel=4	Topology=i13-35o50-72i85-107o196-218i
sp|Q9HCE5|MET14_HUMAN	len=456	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5VWZ2|LYPL1_HUMAN	len=237	ExpAA=1.75	First60=0.01	PredHel=0	Topology=o
sp|Q8N4P3|MESH1_HUMAN	len=179	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N159|NAGS_HUMAN	len=534	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q32MK0|MYLK3_HUMAN	len=819	ExpAA=0.65	First60=0.00	PredHel=0	Topology=o
sp|Q9UGF7|O12D3_HUMAN	len=316	ExpAA=138.90	First60=24.28	PredHel=7	Topology=o24-46i59-81o96-118i138-160o203-225i237-259o272-291i
sp|Q8NGR4|OR5C1_HUMAN	len=320	ExpAA=147.57	First60=23.18	PredHel=7	Topology=o30-52i65-87o102-124i144-166o202-224i245-264o279-296i
sp|Q9NQU5|PAK6_HUMAN	len=681	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q86YC2|PALB2_HUMAN	len=1186	ExpAA=0.12	First60=0.00	PredHel=0	Topology=o
sp|Q9BY11|PACN1_HUMAN	len=444	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O60330|PCDGC_HUMAN	len=932	ExpAA=30.06	First60=6.76	PredHel=1	Topology=o692-714i
sp|Q9HBI1|PARVB_HUMAN	len=364	ExpAA=0.19	First60=0.00	PredHel=0	Topology=o
sp|Q53GL7|PAR10_HUMAN	len=1025	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96HP4|OXND1_HUMAN	len=312	ExpAA=0.45	First60=0.07	PredHel=0	Topology=o
sp|Q6ZVX9|PAQR9_HUMAN	len=377	ExpAA=155.63	First60=0.00	PredHel=6	Topology=i85-107o122-144i151-173o206-228i240-262o342-364i
sp|Q9Y6F1|PARP3_HUMAN	len=533	ExpAA=0.67	First60=0.00	PredHel=0	Topology=o
sp|P56589|PEX3_HUMAN	len=373	ExpAA=8.24	First60=4.26	PredHel=0	Topology=o
sp|P13667|PDIA4_HUMAN	len=645	ExpAA=14.54	First60=14.54	PredHel=1	Topology=i7-24o
sp|Q14554|PDIA5_HUMAN	len=519	ExpAA=10.90	First60=10.89	PredHel=0	Topology=o
sp|Q9NVS9|PNPO_HUMAN	len=261	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NHP8|PLBL2_HUMAN	len=589	ExpAA=22.71	First60=22.71	PredHel=1	Topology=i20-42o
sp|Q7Z7B1|PIGW_HUMAN	len=504	ExpAA=266.79	First60=22.32	PredHel=12	Topology=i25-47o62-95i129-151o161-183i203-220o235-257i262-281o305-327i339-361o376-398i450-469o474-496i
sp|Q8NF86|PRS33_HUMAN	len=280	ExpAA=0.54	First60=0.52	PredHel=0	Topology=o
sp|A6NC86|PINLY_HUMAN	len=204	ExpAA=15.62	First60=15.61	PredHel=0	Topology=o
sp|Q6P2Q9|PRP8_HUMAN	len=2335	ExpAA=0.86	First60=0.00	PredHel=0	Topology=o
sp|Q9UIG4|PS1C2_HUMAN	len=136	ExpAA=0.03	First60=0.03	PredHel=0	Topology=o
sp|Q96S07|PRR25_HUMAN	len=402	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q03181|PPARD_HUMAN	len=441	ExpAA=0.13	First60=0.00	PredHel=0	Topology=o
sp|Q13427|PPIG_HUMAN	len=754	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8IUH3|RBM45_HUMAN	len=476	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q96IZ5|RBM41_HUMAN	len=413	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q8N0V3|RBFA_HUMAN	len=343	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NZL6|RGL1_HUMAN	len=768	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q8WU17|RN139_HUMAN	len=664	ExpAA=263.38	First60=19.72	PredHel=12	Topology=o50-72i79-101o123-145i150-172o177-196i291-313o323-345i358-380o390-412i419-441o461-483i495-512o
sp|Q3MIN7|RGL3_HUMAN	len=710	ExpAA=0.76	First60=0.00	PredHel=0	Topology=o
sp|O95153|RIMB1_HUMAN	len=1857	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O15034|RIMB2_HUMAN	len=1052	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|A6NDU8|RIMC1_HUMAN	len=294	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q13151|ROA0_HUMAN	len=305	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9HAU8|RNPL1_HUMAN	len=725	ExpAA=0.09	First60=0.00	PredHel=0	Topology=o
sp|Q8N7C7|RN148_HUMAN	len=305	ExpAA=22.01	First60=0.26	PredHel=1	Topology=o185-207i
sp|Q8NC42|RN149_HUMAN	len=400	ExpAA=41.67	First60=16.70	PredHel=1	Topology=i200-222o
sp|Q15287|RNPS1_HUMAN	len=305	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9ULK6|RN150_HUMAN	len=438	ExpAA=43.26	First60=19.86	PredHel=2	Topology=o5-27i208-230o
sp|Q9UFD9|RIM3A_HUMAN	len=1639	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P30876|RPB2_HUMAN	len=1174	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|Q8N8N0|RN152_HUMAN	len=203	ExpAA=22.84	First60=0.00	PredHel=1	Topology=o165-187i
sp|Q2PPJ7|RGPA2_HUMAN	len=1873	ExpAA=1.24	First60=0.00	PredHel=0	Topology=o
sp|Q9BXF6|RFIP5_HUMAN	len=653	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NPQ8|RIC8A_HUMAN	len=531	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P50120|RET2_HUMAN	len=134	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|O43251|RFOX2_HUMAN	len=390	ExpAA=8.64	First60=0.00	PredHel=0	Topology=o
sp|Q6NUM9|RETST_HUMAN	len=610	ExpAA=36.83	First60=21.96	PredHel=1	Topology=i2-24o
sp|A6NI28|RHG42_HUMAN	len=874	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q3KRB8|RHGBB_HUMAN	len=267	ExpAA=0.26	First60=0.01	PredHel=0	Topology=o
sp|O94761|RECQ4_HUMAN	len=1208	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q96IC2|REXO5_HUMAN	len=774	ExpAA=0.38	First60=0.00	PredHel=0	Topology=o
sp|P47914|RL29_HUMAN	len=159	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|P34096|RNAS4_HUMAN	len=147	ExpAA=20.58	First60=20.58	PredHel=1	Topology=i9-28o
sp|Q9Y6J3|SMA5O_HUMAN	len=95	ExpAA=0.11	First60=0.11	PredHel=0	Topology=o
sp|Q684P5|RPGP2_HUMAN	len=730	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q5HYK7|SH319_HUMAN	len=790	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q4G0T1|SRCRM_HUMAN	len=1027	ExpAA=34.73	First60=11.56	PredHel=1	Topology=o903-925i
sp|P62851|RS25_HUMAN	len=125	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|Q9H4B6|SAV1_HUMAN	len=383	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NV23|SAST_HUMAN	len=265	ExpAA=0.06	First60=0.03	PredHel=0	Topology=o
sp|A0A286YFB4|SCGR2_HUMAN	len=120	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
sp|Q6ZMH5|S39A5_HUMAN	len=540	ExpAA=145.30	First60=12.18	PredHel=6	Topology=o216-238i245-267o287-309i444-466o476-498i510-529o
sp|Q8TE82|S3TC1_HUMAN	len=1336	ExpAA=0.37	First60=0.00	PredHel=0	Topology=o
sp|P25815|S100P_HUMAN	len=95	ExpAA=0.30	First60=0.00	PredHel=0	Topology=o
sp|P06702|S10A9_HUMAN	len=114	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A0AV02|S12A8_HUMAN	len=714	ExpAA=258.93	First60=22.23	PredHel=10	Topology=i37-59o74-96i117-139o154-176i183-205o233-255i267-289o309-331i361-383o610-632i
sp|Q9P1V8|SAM15_HUMAN	len=674	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96GD3|SCMH1_HUMAN	len=660	ExpAA=0.15	First60=0.14	PredHel=0	Topology=o
sp|Q13183|S13A2_HUMAN	len=592	ExpAA=262.43	First60=38.32	PredHel=11	Topology=i13-30o45-67i87-106o116-138i266-288o332-354i367-384o448-470i482-501o506-528i540-562o
sp|Q6P3W7|SCYL2_HUMAN	len=929	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P58743|S26A5_HUMAN	len=744	ExpAA=216.38	First60=0.85	PredHel=10	Topology=i99-121o131-153i184-206o210-232i253-275o290-309i336-358o410-432i439-461o476-498i
sp|Q6ZT89|S2548_HUMAN	len=311	ExpAA=66.54	First60=11.36	PredHel=0	Topology=o
sp|O00337|S28A1_HUMAN	len=649	ExpAA=259.50	First60=0.00	PredHel=12	Topology=i82-104o109-128i149-168o178-195i202-224o261-283i338-360o364-386i420-442o457-479i532-554o569-591i
sp|O15245|S22A1_HUMAN	len=554	ExpAA=255.21	First60=22.98	PredHel=12	Topology=i21-43o148-170i177-197o207-229i236-258o263-282i348-370o375-397i402-424o429-451i463-485o490-512i
sp|Q9Y3V2|RWDD3_HUMAN	len=267	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|A2VDJ0|T131L_HUMAN	len=1609	ExpAA=49.59	First60=1.23	PredHel=0	Topology=o
sp|Q5TZJ5|S31A1_HUMAN	len=1347	ExpAA=20.65	First60=20.63	PredHel=1	Topology=i21-43o
sp|Q24JP5|T132A_HUMAN	len=1023	ExpAA=23.42	First60=0.64	PredHel=1	Topology=o851-873i
sp|Q5VYP0|S31A3_HUMAN	len=1347	ExpAA=20.65	First60=20.63	PredHel=1	Topology=i21-43o
sp|Q96S37|S22AC_HUMAN	len=553	ExpAA=213.84	First60=9.34	PredHel=9	Topology=o150-167i174-196o201-220i232-254o258-280i352-374o378-400i407-426o436-458i
sp|P57772|SELB_HUMAN	len=596	ExpAA=0.28	First60=0.02	PredHel=0	Topology=o
sp|P78381|S35A2_HUMAN	len=396	ExpAA=180.90	First60=17.80	PredHel=8	Topology=i37-56o66-88i169-187o202-224i231-253o268-289i296-318o323-340i
sp|Q9BS91|S35A5_HUMAN	len=424	ExpAA=184.43	First60=30.34	PredHel=8	Topology=i7-29o52-74i94-116o120-142i226-248o263-285i298-320o330-351i
sp|Q86XR7|TCAM2_HUMAN	len=235	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UGH3|S23A2_HUMAN	len=650	ExpAA=229.79	First60=0.01	PredHel=10	Topology=i98-120o135-154i217-239o270-289i310-332o370-392i461-483o487-509i516-534o549-568i
sp|Q9Y6Y8|S23IP_HUMAN	len=1000	ExpAA=0.05	First60=0.04	PredHel=0	Topology=o
sp|Q92791|SC65_HUMAN	len=437	ExpAA=0.49	First60=0.48	PredHel=0	Topology=o
sp|Q96JE7|SC16B_HUMAN	len=1060	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6ZMJ2|SCAR5_HUMAN	len=495	ExpAA=21.46	First60=0.67	PredHel=1	Topology=i60-82o
sp|Q08AE8|SPIR1_HUMAN	len=756	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P49223|SPIT3_HUMAN	len=89	ExpAA=0.23	First60=0.22	PredHel=0	Topology=o
sp|P36956|SRBP1_HUMAN	len=1147	ExpAA=14.23	First60=0.00	PredHel=0	Topology=o
sp|Q99611|SPS2_HUMAN	len=448	ExpAA=0.16	First60=0.01	PredHel=0	Topology=o
sp|Q96PF2|TSSK2_HUMAN	len=358	ExpAA=8.33	First60=0.00	PredHel=0	Topology=o
sp|Q9C0H9|SRCN1_HUMAN	len=1183	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P12931|SRC_HUMAN	len=536	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P08240|SRPRA_HUMAN	len=638	ExpAA=0.20	First60=0.01	PredHel=0	Topology=o
sp|Q8IW75|SPA12_HUMAN	len=414	ExpAA=7.33	First60=4.30	PredHel=0	Topology=o
sp|Q15005|SPCS2_HUMAN	len=226	ExpAA=44.07	First60=0.01	PredHel=2	Topology=i80-102o112-134i
sp|Q14162|SREC_HUMAN	len=830	ExpAA=1.66	First60=0.00	PredHel=0	Topology=o
sp|Q6BEB4|SP5_HUMAN	len=398	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q5VX52|SPAT1_HUMAN	len=459	ExpAA=0.07	First60=0.01	PredHel=0	Topology=o
sp|Q8N2I9|STK40_HUMAN	len=435	ExpAA=10.10	First60=0.00	PredHel=0	Topology=o
sp|Q16384|SSX1_HUMAN	len=188	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q7RTT3|SSX9_HUMAN	len=188	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q6RVD6|SPAT8_HUMAN	len=105	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q16385|SSX2_HUMAN	len=188	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N4C7|STX19_HUMAN	len=294	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q13277|STX3_HUMAN	len=289	ExpAA=22.74	First60=0.00	PredHel=1	Topology=i264-286o
sp|P32856|STX2_HUMAN	len=288	ExpAA=22.52	First60=0.00	PredHel=1	Topology=i265-287o
sp|Q9P2W9|STX18_HUMAN	len=335	ExpAA=20.95	First60=0.00	PredHel=1	Topology=i311-333o
sp|Q9UNK0|STX8_HUMAN	len=236	ExpAA=22.66	First60=0.00	PredHel=1	Topology=i211-233o
sp|P61764|STXB1_HUMAN	len=594	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9BR01|ST4A1_HUMAN	len=284	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A6NJG2|SWAHD_HUMAN	len=315	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8N7G0|PO5F2_HUMAN	len=328	ExpAA=0.10	First60=0.00	PredHel=0	Topology=o
sp|P11086|PNMT_HUMAN	len=282	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|O75400|PR40A_HUMAN	len=957	ExpAA=0.36	First60=0.00	PredHel=0	Topology=o
sp|P57078|RIPK4_HUMAN	len=832	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q6P5R6|RL22L_HUMAN	len=122	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P62424|RL7A_HUMAN	len=266	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q6ZUB0|S31D4_HUMAN	len=917	ExpAA=21.08	First60=21.07	PredHel=1	Topology=i29-51o
sp|Q9NQQ7|S35C2_HUMAN	len=365	ExpAA=191.70	First60=39.54	PredHel=8	Topology=i12-34o44-66i104-126o136-158i165-187o202-224i237-259o294-316i
sp|Q6PIV7|S2534_HUMAN	len=304	ExpAA=69.84	First60=14.49	PredHel=2	Topology=o105-127i205-227o
sp|Q8IVN8|SBSPO_HUMAN	len=264	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P0DPB6|RPAC2_HUMAN	len=133	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6P1L8|RM14_HUMAN	len=145	ExpAA=0.03	First60=0.03	PredHel=0	Topology=o
sp|P31645|SC6A4_HUMAN	len=630	ExpAA=265.19	First60=0.00	PredHel=12	Topology=i88-107o117-139i160-182o249-271i280-302o326-348i361-383o421-443i464-486o496-518i539-558o573-595i
sp|Q9H0U6|RM18_HUMAN	len=180	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NWS8|RMND1_HUMAN	len=449	ExpAA=6.55	First60=0.00	PredHel=0	Topology=o
sp|P49406|RM19_HUMAN	len=292	ExpAA=0.04	First60=0.02	PredHel=0	Topology=o
sp|Q9Y3C5|RNF11_HUMAN	len=154	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q99884|SC6A7_HUMAN	len=636	ExpAA=265.31	First60=13.67	PredHel=12	Topology=i46-65o75-97i124-146o213-235i242-264o291-313i326-348o382-404i425-447o457-479i500-522o537-559i
sp|Q9NWU5|RM22_HUMAN	len=206	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9H2S5|RNF39_HUMAN	len=420	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96EP0|RNF31_HUMAN	len=1072	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P62277|RS13_HUMAN	len=151	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y2V3|RX_HUMAN	len=346	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P17900|SAP3_HUMAN	len=193	ExpAA=3.46	First60=3.43	PredHel=0	Topology=o
sp|P21817|RYR1_HUMAN	len=5038	ExpAA=150.99	First60=0.00	PredHel=6	Topology=o4345-4367i4559-4581o4649-4671i4790-4812o4838-4860i4919-4938o
sp|Q6UWF3|SCIMP_HUMAN	len=145	ExpAA=22.88	First60=22.88	PredHel=1	Topology=o20-42i
sp|Q96BY9|SARAF_HUMAN	len=339	ExpAA=58.82	First60=21.94	PredHel=3	Topology=o10-32i172-194o260-279i
sp|Q9UPW6|SATB2_HUMAN	len=733	ExpAA=0.07	First60=0.03	PredHel=0	Topology=o
sp|P23297|S10A1_HUMAN	len=94	ExpAA=2.12	First60=0.00	PredHel=0	Topology=o
sp|Q9Y2G9|SBNO2_HUMAN	len=1366	ExpAA=0.15	First60=0.00	PredHel=0	Topology=o
sp|P13521|SCG2_HUMAN	len=617	ExpAA=20.72	First60=20.72	PredHel=1	Topology=i7-29o
sp|Q9H2X9|S12A5_HUMAN	len=1139	ExpAA=250.68	First60=0.00	PredHel=12	Topology=o121-143i156-178o188-210i215-237o252-271i278-298o419-441i462-484o504-526i558-577o581-600i621-643o
sp|Q9NWF4|S52A1_HUMAN	len=448	ExpAA=243.42	First60=37.06	PredHel=11	Topology=i9-31o46-68i81-103o113-135i142-164o196-218i274-296o311-333i340-362o372-394i407-429o
sp|Q0VDG4|SCRN3_HUMAN	len=424	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y3Z3|SAMH1_HUMAN	len=626	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q3SY17|S2552_HUMAN	len=297	ExpAA=30.56	First60=0.88	PredHel=0	Topology=o
sp|O95977|S1PR4_HUMAN	len=384	ExpAA=155.03	First60=12.65	PredHel=7	Topology=o46-68i81-103o118-140i162-184o204-226i254-276o291-309i
sp|Q8IUI4|S29P2_HUMAN	len=249	ExpAA=0.03	First60=0.03	PredHel=0	Topology=o
sp|Q9BZD2|S29A3_HUMAN	len=475	ExpAA=228.14	First60=9.31	PredHel=11	Topology=i50-72o107-126i131-153o163-185i198-220o230-252i308-330o340-357i378-395o415-437i450-472o
sp|O75751|S22A3_HUMAN	len=556	ExpAA=260.37	First60=22.79	PredHel=12	Topology=i21-43o156-175i182-204o208-230i242-264o269-288i352-374o379-401i408-427o432-454i467-489o494-516i
sp|P57060|RWD2B_HUMAN	len=319	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|Q4U2R8|S22A6_HUMAN	len=563	ExpAA=205.28	First60=4.61	PredHel=9	Topology=o139-156i165-187o191-213i220-242o247-269i335-357o367-389i396-416o426-448i
sp|Q9H446|RWDD1_HUMAN	len=243	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q8TCC7|S22A8_HUMAN	len=542	ExpAA=201.47	First60=16.13	PredHel=8	Topology=o15-37i127-144o177-199i211-233o243-265i326-348o358-380i387-409o
sp|Q9Y694|S22A7_HUMAN	len=548	ExpAA=200.91	First60=14.14	PredHel=6	Topology=o22-44i143-165o175-197i204-221o231-253i260-279o
sp|Q9Y267|S22AE_HUMAN	len=594	ExpAA=243.87	First60=0.00	PredHel=12	Topology=i69-91o185-204i211-233o243-265i272-291o295-317i380-399o409-431i438-457o479-501i514-533o537-559i
sp|Q5VU36|S31A5_HUMAN	len=1347	ExpAA=20.65	First60=20.63	PredHel=1	Topology=i21-43o
sp|P78382|S35A1_HUMAN	len=337	ExpAA=172.06	First60=40.65	PredHel=8	Topology=i9-31o41-63i143-160o175-194i206-228o238-260i273-292o296-315i
sp|Q9Y226|S22AD_HUMAN	len=551	ExpAA=250.30	First60=22.67	PredHel=12	Topology=i21-43o142-159i166-185o191-213i225-247o252-271i333-352o362-381i394-412o417-439i452-474o478-500i
sp|P60059|SC61G_HUMAN	len=68	ExpAA=22.13	First60=21.53	PredHel=1	Topology=o36-58i
sp|Q8IZQ5|SELH_HUMAN	len=122	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|Q8N4F4|S22AO_HUMAN	len=552	ExpAA=216.52	First60=21.81	PredHel=9	Topology=o15-37i178-200o204-226i233-255o260-277i350-368o378-400i407-426o496-515i
sp|Q9NZV5|SELN_HUMAN	len=590	ExpAA=8.64	First60=8.33	PredHel=0	Topology=o
sp|A6NK97|S22AK_HUMAN	len=555	ExpAA=219.85	First60=13.11	PredHel=11	Topology=o15-37i138-157o167-184i191-213o223-245i252-270o337-359i366-388o398-417i429-451o485-507i
sp|Q9UHI7|S23A1_HUMAN	len=598	ExpAA=220.85	First60=18.01	PredHel=10	Topology=i40-62o82-104i162-184o209-231i251-273o311-333i402-424o428-450i457-474o489-511i
sp|P48065|S6A12_HUMAN	len=614	ExpAA=264.09	First60=15.14	PredHel=12	Topology=i45-64o74-96i117-139o207-229i238-260o287-309i322-344o371-393i423-445o455-477i498-517o537-559i
sp|P48067|SC6A9_HUMAN	len=706	ExpAA=266.43	First60=0.01	PredHel=12	Topology=i102-124o134-156i187-209o286-308i315-337o364-386i399-421o448-470i499-521o531-553i574-593o608-630i
sp|Q969E2|SCAM4_HUMAN	len=229	ExpAA=89.29	First60=18.01	PredHel=4	Topology=i43-65o71-90i103-125o147-169i
sp|Q8WXH5|SOCS4_HUMAN	len=440	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y675|SNURF_HUMAN	len=71	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NPD5|SO1B3_HUMAN	len=702	ExpAA=249.18	First60=22.54	PredHel=11	Topology=i30-52o67-89i96-118o208-230i255-277o332-354i375-397o407-429i534-556o576-595i624-646o
sp|O75920|SERF1_HUMAN	len=110	ExpAA=22.68	First60=0.00	PredHel=1	Topology=i77-99o
