# NetGPI 1.1	Timestamp: 20220628182018
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q5VTE6_ANGE2_HUMAN	544	Not GPI-Anchored	-	0.970	*
sp_Q9P0K7_RAI14_HUMAN	980	Not GPI-Anchored	-	0.996	*
sp_Q6P2M8_KCC1B_HUMAN	343	Not GPI-Anchored	-	0.995	*
sp_Q16853_AOC3_HUMAN	763	Not GPI-Anchored	-	0.987	*
sp_O43602_DCX_HUMAN	365	Not GPI-Anchored	-	0.989	*
sp_Q9BSW7_SYT17_HUMAN	474	Not GPI-Anchored	-	0.994	*
tr_J3QLS3_J3QLS3_HUMAN	271	Not GPI-Anchored	-	0.995	*
tr_Q5T5C7_Q5T5C7_HUMAN	536	Not GPI-Anchored	-	0.990	*
sp_Q15181_IPYR_HUMAN	289	Not GPI-Anchored	-	0.990	*
sp_P05062_ALDOB_HUMAN	364	Not GPI-Anchored	-	0.706	*
sp_Q15057_ACAP2_HUMAN	778	Not GPI-Anchored	-	0.995	*
sp_Q5HYI8_RABL3_HUMAN	236	Not GPI-Anchored	-	0.993	*
sp_P01009_A1AT_HUMAN	418	Not GPI-Anchored	-	0.995	*
sp_P36955_PEDF_HUMAN	418	Not GPI-Anchored	-	0.994	*
sp_P40692_MLH1_HUMAN	756	Not GPI-Anchored	-	0.995	*
sp_Q7KYR7_BT2A1_HUMAN	527	Not GPI-Anchored	-	0.993	*
sp_P50053_KHK_HUMAN	298	Not GPI-Anchored	-	0.993	*
sp_Q9P2L0_WDR35_HUMAN	1181	Not GPI-Anchored	-	0.991	*
sp_O00222_GRM8_HUMAN	908	Not GPI-Anchored	-	0.993	*
sp_P03897_NU3M_HUMAN	115	Not GPI-Anchored	-	0.630	*
sp_Q8IWB9_TEX2_HUMAN	1127	Not GPI-Anchored	-	0.995	*
sp_P11940_PABP1_HUMAN	636	Not GPI-Anchored	-	0.993	*
sp_Q9Y5G0_PCDGH_HUMAN	923	Not GPI-Anchored	-	0.994	*
sp_Q9H4D0_CSTN2_HUMAN	955	Not GPI-Anchored	-	0.992	*
sp_P31937_3HIDH_HUMAN	336	Not GPI-Anchored	-	0.995	*
sp_O43173_SIA8C_HUMAN	380	Not GPI-Anchored	-	0.990	*
sp_Q9H497_TOR3A_HUMAN	397	Not GPI-Anchored	-	0.990	*
sp_Q6UW68_TM205_HUMAN	189	Not GPI-Anchored	-	0.580	*
sp_Q16270_IBP7_HUMAN	282	Not GPI-Anchored	-	0.993	*
sp_Q6PCB0_VWA1_HUMAN	445	Not GPI-Anchored	-	0.994	*
sp_Q12972_PP1R8_HUMAN	351	Not GPI-Anchored	-	0.991	*
sp_Q9UNQ0_ABCG2_HUMAN	655	Not GPI-Anchored	-	0.641	*
sp_Q04759_KPCT_HUMAN	706	Not GPI-Anchored	-	0.991	*
sp_Q9NX24_NHP2_HUMAN	153	Not GPI-Anchored	-	0.994	*
sp_Q9H469_FXL15_HUMAN	300	Not GPI-Anchored	-	0.982	*
sp_Q9Y2L1_RRP44_HUMAN	958	Not GPI-Anchored	-	0.996	*
sp_Q9NYL2_M3K20_HUMAN	800	Not GPI-Anchored	-	0.995	*
sp_O75822_EIF3J_HUMAN	258	Not GPI-Anchored	-	0.995	*
sp_P29372_3MG_HUMAN	298	Not GPI-Anchored	-	0.994	*
sp_Q9UBV8_PEF1_HUMAN	284	Not GPI-Anchored	-	0.976	*
tr_L7N2F9_L7N2F9_HUMAN	121	Not GPI-Anchored	-	0.877	*
sp_P42898_MTHR_HUMAN	656	Not GPI-Anchored	-	0.995	*
sp_O15344_TRI18_HUMAN	667	Not GPI-Anchored	-	0.995	*
sp_Q4KWH8_PLCH1_HUMAN	1693	Not GPI-Anchored	-	0.914	*
sp_Q6P2Q9_PRP8_HUMAN	2335	Not GPI-Anchored	-	0.994	*
sp_Q9NZN8_CNOT2_HUMAN	540	Not GPI-Anchored	-	0.995	*
sp_P51397_DAP1_HUMAN	102	Not GPI-Anchored	-	0.996	*
sp_Q8WXF0_SRS12_HUMAN	261	Not GPI-Anchored	-	0.992	*
sp_Q07666_KHDR1_HUMAN	443	Not GPI-Anchored	-	0.996	*
sp_Q8TDR0_MIPT3_HUMAN	691	Not GPI-Anchored	-	0.995	*
sp_Q8N4L2_PP4P2_HUMAN	257	Not GPI-Anchored	-	0.819	*
sp_Q86X83_COMD2_HUMAN	199	Not GPI-Anchored	-	0.996	*
tr_B7ZKJ3_B7ZKJ3_HUMAN	1038	Not GPI-Anchored	-	0.991	*
sp_Q8IYR6_TEFF1_HUMAN	380	Not GPI-Anchored	-	0.991	*
tr_F5GXE4_F5GXE4_HUMAN	511	Not GPI-Anchored	-	0.992	*
sp_Q96HR9_REEP6_HUMAN	211	Not GPI-Anchored	-	0.995	*
sp_Q9P107_GMIP_HUMAN	970	Not GPI-Anchored	-	0.994	*
sp_P36507_MP2K2_HUMAN	400	Not GPI-Anchored	-	0.995	*
sp_Q15375_EPHA7_HUMAN	998	Not GPI-Anchored	-	0.992	*
sp_Q96K37_S35E1_HUMAN	410	Not GPI-Anchored	-	0.995	*
sp_Q96K17_BT3L4_HUMAN	158	Not GPI-Anchored	-	0.982	*
sp_Q9P253_VPS18_HUMAN	973	Not GPI-Anchored	-	0.993	*
tr_G3XAI2_G3XAI2_HUMAN	1649	Not GPI-Anchored	-	0.993	*
sp_Q8N1C3_GBRG1_HUMAN	465	GPI-Anchored	441	0.403	S
sp_Q9NZ53_PDXL2_HUMAN	605	Not GPI-Anchored	-	0.994	*
sp_Q86VX2_COMD7_HUMAN	200	Not GPI-Anchored	-	0.994	*
tr_A0A087WV05_A0A087WV05_HUMAN	110	Not GPI-Anchored	-	0.996	*
tr_Q5STZ8_Q5STZ8_HUMAN	846	Not GPI-Anchored	-	0.996	*
sp_Q92499_DDX1_HUMAN	740	Not GPI-Anchored	-	0.992	*
sp_Q8NC56_LEMD2_HUMAN	503	Not GPI-Anchored	-	0.993	*
tr_E7EVD6_E7EVD6_HUMAN	1528	Not GPI-Anchored	-	0.980	*
sp_Q9NXF1_TEX10_HUMAN	929	Not GPI-Anchored	-	0.992	*
sp_P36954_RPB9_HUMAN	125	Not GPI-Anchored	-	0.996	*
sp_Q9NRN7_ADPPT_HUMAN	309	Not GPI-Anchored	-	0.986	*
sp_P52758_RIDA_HUMAN	137	Not GPI-Anchored	-	0.987	*
sp_Q53FA7_QORX_HUMAN	332	Not GPI-Anchored	-	0.995	*
sp_P47755_CAZA2_HUMAN	286	Not GPI-Anchored	-	0.988	*
sp_Q8WWQ0_PHIP_HUMAN	1821	Not GPI-Anchored	-	0.994	*
sp_Q14644_RASA3_HUMAN	834	Not GPI-Anchored	-	0.994	*
sp_Q6ZNW5_GDPP1_HUMAN	385	Not GPI-Anchored	-	0.992	*
sp_O60828_PQBP1_HUMAN	265	Not GPI-Anchored	-	0.993	*
tr_E9PQY2_E9PQY2_HUMAN	136	Not GPI-Anchored	-	0.995	*
tr_E7EUW2_E7EUW2_HUMAN	1580	Not GPI-Anchored	-	0.980	*
sp_Q9UKE5_TNIK_HUMAN	1360	Not GPI-Anchored	-	0.992	*
tr_J3QL71_J3QL71_HUMAN	433	Not GPI-Anchored	-	0.994	*
sp_Q712K3_UB2R2_HUMAN	238	Not GPI-Anchored	-	0.985	*
sp_Q9UPQ3_AGAP1_HUMAN	857	Not GPI-Anchored	-	0.972	*
sp_Q6XYQ8_SYT10_HUMAN	523	Not GPI-Anchored	-	0.995	*
sp_Q5T6F2_UBAP2_HUMAN	1119	Not GPI-Anchored	-	0.987	*
sp_Q2TAA5_ALG11_HUMAN	492	Not GPI-Anchored	-	0.994	*
sp_Q6ZVF9_GRIN3_HUMAN	776	Not GPI-Anchored	-	0.992	*
sp_A0A075B767_PAL4H_HUMAN	164	Not GPI-Anchored	-	0.994	*
sp_O43716_GATC_HUMAN	136	Not GPI-Anchored	-	0.986	*
sp_Q12851_M4K2_HUMAN	820	Not GPI-Anchored	-	0.995	*
sp_P50148_GNAQ_HUMAN	359	Not GPI-Anchored	-	0.995	*
sp_Q96S06_LMF1_HUMAN	567	Not GPI-Anchored	-	0.994	*
sp_A6QL63_BTBDB_HUMAN	1104	Not GPI-Anchored	-	0.993	*
tr_H0YEF7_H0YEF7_HUMAN	302	Not GPI-Anchored	-	0.983	*
sp_P69892_HBG2_HUMAN	147	Not GPI-Anchored	-	0.992	*
sp_P35625_TIMP3_HUMAN	211	Not GPI-Anchored	-	0.995	*
sp_O43325_LYRM1_HUMAN	122	Not GPI-Anchored	-	0.987	*
sp_P11387_TOP1_HUMAN	765	Not GPI-Anchored	-	0.995	*
sp_Q8IUI4_S29P2_HUMAN	249	Not GPI-Anchored	-	0.993	*
sp_Q99442_SEC62_HUMAN	399	Not GPI-Anchored	-	0.986	*
sp_P01594_KV133_HUMAN	117	Not GPI-Anchored	-	0.994	*
sp_P29475_NOS1_HUMAN	1434	Not GPI-Anchored	-	0.972	*
sp_Q8IYB1_M21D2_HUMAN	491	Not GPI-Anchored	-	0.994	*
sp_O15382_BCAT2_HUMAN	392	Not GPI-Anchored	-	0.995	*
sp_P69891_HBG1_HUMAN	147	Not GPI-Anchored	-	0.991	*
sp_Q63HK5_TSH3_HUMAN	1081	Not GPI-Anchored	-	0.995	*
sp_Q3ZAQ7_VMA21_HUMAN	101	Not GPI-Anchored	-	0.973	*
sp_P18433_PTPRA_HUMAN	802	Not GPI-Anchored	-	0.994	*
sp_Q96ME7_ZN512_HUMAN	567	Not GPI-Anchored	-	0.996	*
sp_Q9BXR0_TGT_HUMAN	403	Not GPI-Anchored	-	0.975	*
tr_G5EA30_G5EA30_HUMAN	514	Not GPI-Anchored	-	0.995	*
sp_Q9HAD4_WDR41_HUMAN	459	Not GPI-Anchored	-	0.993	*
sp_Q04917_1433F_HUMAN	246	Not GPI-Anchored	-	0.977	*
tr_M0QXF9_M0QXF9_HUMAN	445	Not GPI-Anchored	-	0.929	*
sp_Q5JPI3_CC038_HUMAN	329	Not GPI-Anchored	-	0.993	*
sp_Q9UBB4_ATX10_HUMAN	475	Not GPI-Anchored	-	0.996	*
sp_Q6IN85_P4R3A_HUMAN	833	Not GPI-Anchored	-	0.978	*
sp_Q9UPU9_SMAG1_HUMAN	718	Not GPI-Anchored	-	0.993	*
sp_Q9BTU6_P4K2A_HUMAN	479	Not GPI-Anchored	-	0.994	*
sp_Q9Y6H3_ATP23_HUMAN	246	Not GPI-Anchored	-	0.995	*
sp_P01593_KVD33_HUMAN	117	Not GPI-Anchored	-	0.994	*
tr_A0A075B7D9_A0A075B7D9_HUMAN	223	Not GPI-Anchored	-	0.992	*
sp_P04049_RAF1_HUMAN	648	Not GPI-Anchored	-	0.990	*
sp_O14545_TRAD1_HUMAN	582	Not GPI-Anchored	-	0.994	*
tr_A0A0A0MQX8_A0A0A0MQX8_HUMAN	400	Not GPI-Anchored	-	0.993	*
sp_Q86U86_PB1_HUMAN	1689	Not GPI-Anchored	-	0.994	*
sp_P13984_T2FB_HUMAN	249	Not GPI-Anchored	-	0.984	*
sp_Q96JQ0_PCD16_HUMAN	3298	Not GPI-Anchored	-	0.988	*
sp_O15091_MRPP3_HUMAN	583	Not GPI-Anchored	-	0.996	*
sp_O76094_SRP72_HUMAN	671	Not GPI-Anchored	-	0.993	*
sp_Q9BY12_SCAPE_HUMAN	1400	Not GPI-Anchored	-	0.996	*
sp_P22304_IDS_HUMAN	550	Not GPI-Anchored	-	0.988	*
sp_Q9BV47_DUS26_HUMAN	211	Not GPI-Anchored	-	0.990	*
sp_Q9BV44_THUM3_HUMAN	507	Not GPI-Anchored	-	0.996	*
sp_P0CG38_POTEI_HUMAN	1075	Not GPI-Anchored	-	0.995	*
sp_Q9NW75_GPTC2_HUMAN	528	Not GPI-Anchored	-	0.985	*
sp_P30520_PURA2_HUMAN	456	Not GPI-Anchored	-	0.993	*
sp_P0C2W1_FBSP1_HUMAN	286	Not GPI-Anchored	-	0.989	*
sp_Q14558_KPRA_HUMAN	356	Not GPI-Anchored	-	0.988	*
tr_H0Y781_H0Y781_HUMAN	1674	Not GPI-Anchored	-	0.996	*
sp_O60701_UGDH_HUMAN	494	Not GPI-Anchored	-	0.996	*
sp_Q6PGN9_PSRC1_HUMAN	363	Not GPI-Anchored	-	0.994	*
sp_P13987_CD59_HUMAN	128	GPI-Anchored	102	0.611	N
sp_Q9NZN4_EHD2_HUMAN	543	Not GPI-Anchored	-	0.992	*
sp_Q96GK7_FAH2A_HUMAN	314	Not GPI-Anchored	-	0.995	*
sp_Q9UKV8_AGO2_HUMAN	859	Not GPI-Anchored	-	0.992	*
sp_Q6SZW1_SARM1_HUMAN	724	Not GPI-Anchored	-	0.993	*
tr_E9PRY8_E9PRY8_HUMAN	697	Not GPI-Anchored	-	0.994	*
sp_Q14669_TRIPC_HUMAN	1992	Not GPI-Anchored	-	0.990	*
sp_P78357_CNTP1_HUMAN	1384	Not GPI-Anchored	-	0.994	*
sp_Q86SE5_RALYL_HUMAN	291	Not GPI-Anchored	-	0.994	*
sp_Q9H2U2_IPYR2_HUMAN	334	Not GPI-Anchored	-	0.994	*
sp_Q9Y5B8_NDK7_HUMAN	376	Not GPI-Anchored	-	0.985	*
sp_P61803_DAD1_HUMAN	113	Not GPI-Anchored	-	0.357	*
sp_P62879_GBB2_HUMAN	340	Not GPI-Anchored	-	0.991	*
sp_Q8IW35_CEP97_HUMAN	865	Not GPI-Anchored	-	0.986	*
sp_P78406_RAE1L_HUMAN	368	Not GPI-Anchored	-	0.995	*
sp_Q9UGU0_TCF20_HUMAN	1960	Not GPI-Anchored	-	0.993	*
sp_Q00534_CDK6_HUMAN	326	Not GPI-Anchored	-	0.992	*
sp_O75112_LDB3_HUMAN	727	Not GPI-Anchored	-	0.995	*
sp_Q8NB14_UBP38_HUMAN	1042	Not GPI-Anchored	-	0.961	*
sp_Q9NP58_ABCB6_HUMAN	842	Not GPI-Anchored	-	0.996	*
sp_Q9BWL3_CA043_HUMAN	253	Not GPI-Anchored	-	0.994	*
sp_P08174_DAF_HUMAN	381	GPI-Anchored	353	0.607	S
sp_P01743_HV146_HUMAN	117	Not GPI-Anchored	-	0.993	*
sp_Q6UVY6_MOXD1_HUMAN	613	GPI-Anchored	585	0.410	S
sp_P08913_ADA2A_HUMAN	465	Not GPI-Anchored	-	0.992	*
sp_Q12873_CHD3_HUMAN	2000	Not GPI-Anchored	-	0.988	*
sp_Q9NSD5_S6A13_HUMAN	602	Not GPI-Anchored	-	0.992	*
sp_Q9NZN5_ARHGC_HUMAN	1544	Not GPI-Anchored	-	0.986	*
sp_O00116_ADAS_HUMAN	658	Not GPI-Anchored	-	0.993	*
sp_Q6P6B7_ANR16_HUMAN	361	Not GPI-Anchored	-	0.992	*
sp_Q9BZK7_TBL1R_HUMAN	514	Not GPI-Anchored	-	0.991	*
sp_Q02246_CNTN2_HUMAN	1040	GPI-Anchored	1012	0.442	N
sp_P01742_HV169_HUMAN	117	Not GPI-Anchored	-	0.993	*
sp_Q9Y287_ITM2B_HUMAN	266	Not GPI-Anchored	-	0.982	*
sp_Q9NR56_MBNL1_HUMAN	388	Not GPI-Anchored	-	0.994	*
sp_Q9NR19_ACSA_HUMAN	701	Not GPI-Anchored	-	0.986	*
sp_P02763_A1AG1_HUMAN	201	Not GPI-Anchored	-	0.982	*
sp_Q8IZH2_XRN1_HUMAN	1706	Not GPI-Anchored	-	0.993	*
tr_K7ENA6_K7ENA6_HUMAN	330	Not GPI-Anchored	-	0.995	*
tr_C9JTK4_C9JTK4_HUMAN	393	Not GPI-Anchored	-	0.994	*
sp_P30533_AMRP_HUMAN	357	Not GPI-Anchored	-	0.995	*
tr_C9IZQ1_C9IZQ1_HUMAN	298	Not GPI-Anchored	-	0.995	*
sp_P17275_JUNB_HUMAN	347	Not GPI-Anchored	-	0.992	*
tr_G3V5T9_G3V5T9_HUMAN	346	Not GPI-Anchored	-	0.993	*
sp_Q12981_SEC20_HUMAN	228	Not GPI-Anchored	-	0.553	*
sp_Q9UMX5_NENF_HUMAN	172	Not GPI-Anchored	-	0.995	*
sp_B5ME19_EIFCL_HUMAN	914	Not GPI-Anchored	-	0.996	*
sp_Q9NSB8_HOME2_HUMAN	354	Not GPI-Anchored	-	0.980	*
tr_E9PQR4_E9PQR4_HUMAN	512	Not GPI-Anchored	-	0.993	*
sp_Q7L5Y9_MAEA_HUMAN	396	Not GPI-Anchored	-	0.994	*
sp_Q96QE2_MYCT_HUMAN	648	Not GPI-Anchored	-	0.991	*
sp_P50416_CPT1A_HUMAN	773	Not GPI-Anchored	-	0.992	*
sp_P49792_RBP2_HUMAN	3224	Not GPI-Anchored	-	0.994	*
sp_Q99613_EIF3C_HUMAN	913	Not GPI-Anchored	-	0.996	*
sp_P25445_TNR6_HUMAN	335	Not GPI-Anchored	-	0.993	*
tr_H0YEH1_H0YEH1_HUMAN	308	Not GPI-Anchored	-	0.988	*
sp_Q96GX9_MTNB_HUMAN	242	Not GPI-Anchored	-	0.995	*
tr_E7ESC7_E7ESC7_HUMAN	434	Not GPI-Anchored	-	0.994	*
sp_O95396_MOCS3_HUMAN	460	Not GPI-Anchored	-	0.992	*
tr_H7BZJ3_H7BZJ3_HUMAN	147	Not GPI-Anchored	-	0.981	*
sp_Q96BX8_MOB3A_HUMAN	217	Not GPI-Anchored	-	0.995	*
tr_H0YLM1_H0YLM1_HUMAN	414	Not GPI-Anchored	-	0.993	*
sp_Q9ULC5_ACSL5_HUMAN	683	Not GPI-Anchored	-	0.994	*
sp_P12277_KCRB_HUMAN	381	Not GPI-Anchored	-	0.995	*
sp_Q9NVH0_EXD2_HUMAN	621	Not GPI-Anchored	-	0.991	*
sp_P50607_TUB_HUMAN	506	Not GPI-Anchored	-	0.993	*
sp_Q9HDC5_JPH1_HUMAN	661	GPI-Anchored	634	0.647	N
tr_U3KQB3_U3KQB3_HUMAN	475	Not GPI-Anchored	-	0.993	*
sp_Q9H598_VIAAT_HUMAN	525	Not GPI-Anchored	-	0.990	*
sp_Q9BY41_HDAC8_HUMAN	377	Not GPI-Anchored	-	0.995	*
sp_O94906_PRP6_HUMAN	941	Not GPI-Anchored	-	0.995	*
sp_Q9H490_PIGU_HUMAN	435	Not GPI-Anchored	-	0.989	*
sp_Q8WXE0_CSKI2_HUMAN	1202	Not GPI-Anchored	-	0.990	*
sp_Q99572_P2RX7_HUMAN	595	Not GPI-Anchored	-	0.995	*
tr_D6RFI7_D6RFI7_HUMAN	182	Not GPI-Anchored	-	0.993	*
sp_P23515_OMGP_HUMAN	440	GPI-Anchored	417	0.343	S
sp_Q9Y6P5_SESN1_HUMAN	492	Not GPI-Anchored	-	0.969	*
sp_Q8WVN8_UB2Q2_HUMAN	375	Not GPI-Anchored	-	0.985	*
sp_Q9P265_DIP2B_HUMAN	1576	Not GPI-Anchored	-	0.993	*
sp_P0CG29_GST2_HUMAN	244	Not GPI-Anchored	-	0.990	*
tr_H7BZ56_H7BZ56_HUMAN	131	Not GPI-Anchored	-	0.981	*
tr_D3DSM6_D3DSM6_HUMAN	613	Not GPI-Anchored	-	0.993	*
sp_P16389_KCNA2_HUMAN	499	Not GPI-Anchored	-	0.994	*
tr_H3BNK4_H3BNK4_HUMAN	157	Not GPI-Anchored	-	0.992	*
sp_Q9H0L4_CSTFT_HUMAN	616	Not GPI-Anchored	-	0.975	*
tr_A0A0A0MSE2_A0A0A0MSE2_HUMAN	317	Not GPI-Anchored	-	0.996	*
sp_Q14697_GANAB_HUMAN	944	Not GPI-Anchored	-	0.991	*
sp_Q9NVV4_PAPD1_HUMAN	582	Not GPI-Anchored	-	0.995	*
sp_Q8TE04_PANK1_HUMAN	598	Not GPI-Anchored	-	0.993	*
sp_P24390_ERD21_HUMAN	212	Not GPI-Anchored	-	0.994	*
sp_A5PLN9_TPC13_HUMAN	417	Not GPI-Anchored	-	0.985	*
sp_Q92609_TBCD5_HUMAN	795	Not GPI-Anchored	-	0.980	*
tr_H0YG16_H0YG16_HUMAN	268	Not GPI-Anchored	-	0.992	*
tr_Q495G5_Q495G5_HUMAN	424	Not GPI-Anchored	-	0.996	*
sp_Q9NXH9_TRM1_HUMAN	659	Not GPI-Anchored	-	0.990	*
sp_Q969V5_MUL1_HUMAN	352	Not GPI-Anchored	-	0.974	*
sp_Q8N128_F177A_HUMAN	213	Not GPI-Anchored	-	0.995	*
sp_Q562R1_ACTBL_HUMAN	376	Not GPI-Anchored	-	0.995	*
sp_P17813_EGLN_HUMAN	658	Not GPI-Anchored	-	0.970	*
sp_Q8TAT6_NPL4_HUMAN	608	Not GPI-Anchored	-	0.995	*
sp_Q96K19_RN170_HUMAN	258	Not GPI-Anchored	-	0.720	*
sp_Q8IWW6_RHG12_HUMAN	846	Not GPI-Anchored	-	0.922	*
sp_Q9Y5F7_PCDGL_HUMAN	938	Not GPI-Anchored	-	0.994	*
tr_H0YMV8_H0YMV8_HUMAN	100	Not GPI-Anchored	-	0.996	*
sp_P51114_FXR1_HUMAN	621	Not GPI-Anchored	-	0.985	*
sp_P51884_LUM_HUMAN	338	Not GPI-Anchored	-	0.991	*
sp_P84090_ERH_HUMAN	104	Not GPI-Anchored	-	0.995	*
sp_Q9HA47_UCK1_HUMAN	277	Not GPI-Anchored	-	0.992	*
tr_H3BMS5_H3BMS5_HUMAN	1358	Not GPI-Anchored	-	0.994	*
sp_Q9Y5G9_PCDG4_HUMAN	962	Not GPI-Anchored	-	0.994	*
tr_G8JLB6_G8JLB6_HUMAN	472	Not GPI-Anchored	-	0.964	*
sp_Q9NRD1_FBX6_HUMAN	293	Not GPI-Anchored	-	0.991	*
sp_Q4LDG9_DNAL1_HUMAN	190	Not GPI-Anchored	-	0.979	*
sp_Q7Z3C6_ATG9A_HUMAN	839	Not GPI-Anchored	-	0.995	*
sp_Q9H082_RB33B_HUMAN	229	Not GPI-Anchored	-	0.993	*
sp_Q9NQZ5_STAR7_HUMAN	370	Not GPI-Anchored	-	0.993	*
sp_P16591_FER_HUMAN	822	Not GPI-Anchored	-	0.996	*
sp_O00267_SPT5H_HUMAN	1087	Not GPI-Anchored	-	0.993	*
sp_Q5RI15_COX20_HUMAN	118	Not GPI-Anchored	-	0.966	*
sp_Q9UNW1_MINP1_HUMAN	487	Not GPI-Anchored	-	0.993	*
sp_P57721_PCBP3_HUMAN	371	Not GPI-Anchored	-	0.985	*
sp_P51965_UB2E1_HUMAN	193	Not GPI-Anchored	-	0.995	*
sp_P26639_SYTC_HUMAN	723	Not GPI-Anchored	-	0.996	*
sp_P27540_ARNT_HUMAN	789	Not GPI-Anchored	-	0.994	*
tr_F8W0P7_F8W0P7_HUMAN	270	Not GPI-Anchored	-	0.992	*
sp_B2RTY4_MYO9A_HUMAN	2548	Not GPI-Anchored	-	0.994	*
sp_Q13671_RIN1_HUMAN	783	Not GPI-Anchored	-	0.994	*
sp_Q01844_EWS_HUMAN	656	Not GPI-Anchored	-	0.995	*
sp_P52594_AGFG1_HUMAN	562	Not GPI-Anchored	-	0.979	*
sp_Q8NFF5_FAD1_HUMAN	587	Not GPI-Anchored	-	0.995	*
tr_A0A0C4DFX9_A0A0C4DFX9_HUMAN	539	Not GPI-Anchored	-	0.982	*
sp_Q8TDZ2_MICA1_HUMAN	1067	Not GPI-Anchored	-	0.992	*
tr_B7Z1U7_B7Z1U7_HUMAN	425	Not GPI-Anchored	-	0.972	*
sp_Q8N0W4_NLGNX_HUMAN	816	Not GPI-Anchored	-	0.995	*
sp_Q9BTN0_LRFN3_HUMAN	628	Not GPI-Anchored	-	0.994	*
sp_Q8NFH8_REPS2_HUMAN	660	Not GPI-Anchored	-	0.992	*
sp_A6NC98_CC88B_HUMAN	1476	Not GPI-Anchored	-	0.993	*
sp_O43396_TXNL1_HUMAN	289	Not GPI-Anchored	-	0.994	*
sp_Q9HCJ1_ANKH_HUMAN	492	Not GPI-Anchored	-	0.993	*
sp_O75940_SPF30_HUMAN	238	Not GPI-Anchored	-	0.995	*
sp_Q9NP66_HM20A_HUMAN	347	Not GPI-Anchored	-	0.995	*
sp_Q96ST2_IWS1_HUMAN	819	Not GPI-Anchored	-	0.994	*
sp_O75396_SC22B_HUMAN	215	GPI-Anchored	191	0.223	S
tr_F2Z2U4_F2Z2U4_HUMAN	3848	Not GPI-Anchored	-	0.989	*
sp_P62913_RL11_HUMAN	178	Not GPI-Anchored	-	0.996	*
sp_Q8TC05_MDM1_HUMAN	714	Not GPI-Anchored	-	0.995	*
sp_P26196_DDX6_HUMAN	483	Not GPI-Anchored	-	0.996	*
sp_O15439_MRP4_HUMAN	1325	Not GPI-Anchored	-	0.969	*
sp_O95630_STABP_HUMAN	424	Not GPI-Anchored	-	0.992	*
sp_Q8N145_LGI3_HUMAN	548	Not GPI-Anchored	-	0.984	*
sp_Q6NT16_S18B1_HUMAN	456	Not GPI-Anchored	-	0.993	*
sp_P23368_MAOM_HUMAN	584	Not GPI-Anchored	-	0.994	*
tr_A0A0A0MR05_A0A0A0MR05_HUMAN	327	Not GPI-Anchored	-	0.785	*
sp_Q7Z4H3_HDDC2_HUMAN	204	Not GPI-Anchored	-	0.986	*
tr_F5H3G9_F5H3G9_HUMAN	188	Not GPI-Anchored	-	0.995	*
sp_Q9NX45_SOLH2_HUMAN	425	Not GPI-Anchored	-	0.991	*
sp_A6NHQ2_FBLL1_HUMAN	334	Not GPI-Anchored	-	0.992	*
tr_G3V4K3_G3V4K3_HUMAN	519	Not GPI-Anchored	-	0.990	*
tr_F8W703_F8W703_HUMAN	1439	Not GPI-Anchored	-	0.993	*
sp_P13804_ETFA_HUMAN	333	Not GPI-Anchored	-	0.995	*
tr_B8ZZN6_B8ZZN6_HUMAN	146	Not GPI-Anchored	-	0.995	*
sp_Q99569_PKP4_HUMAN	1192	Not GPI-Anchored	-	0.994	*
sp_Q15428_SF3A2_HUMAN	464	Not GPI-Anchored	-	0.984	*
sp_P53621_COPA_HUMAN	1224	Not GPI-Anchored	-	0.993	*
sp_Q9NYS7_WSB2_HUMAN	404	Not GPI-Anchored	-	0.995	*
sp_P84077_ARF1_HUMAN	181	Not GPI-Anchored	-	0.995	*
sp_Q9BT22_ALG1_HUMAN	464	Not GPI-Anchored	-	0.992	*
sp_Q99471_PFD5_HUMAN	154	Not GPI-Anchored	-	0.993	*
sp_Q15477_SKIV2_HUMAN	1246	Not GPI-Anchored	-	0.971	*
sp_P01619_KV320_HUMAN	116	Not GPI-Anchored	-	0.991	*
sp_O75326_SEM7A_HUMAN	666	GPI-Anchored	645	0.279	C
sp_P49756_RBM25_HUMAN	843	Not GPI-Anchored	-	0.995	*
sp_O60573_IF4E2_HUMAN	245	Not GPI-Anchored	-	0.995	*
tr_F8VVA7_F8VVA7_HUMAN	198	Not GPI-Anchored	-	0.993	*
sp_Q6DKJ4_NXN_HUMAN	435	Not GPI-Anchored	-	0.995	*
sp_Q9UQ80_PA2G4_HUMAN	394	Not GPI-Anchored	-	0.985	*
tr_F5H867_F5H867_HUMAN	135	Not GPI-Anchored	-	0.963	*
sp_Q5VW36_FOCAD_HUMAN	1801	Not GPI-Anchored	-	0.994	*
sp_Q9HCK4_ROBO2_HUMAN	1378	Not GPI-Anchored	-	0.993	*
tr_C9JXD6_C9JXD6_HUMAN	194	Not GPI-Anchored	-	0.994	*
sp_P16455_MGMT_HUMAN	207	Not GPI-Anchored	-	0.987	*
sp_Q5VT66_MARC1_HUMAN	337	Not GPI-Anchored	-	0.994	*
tr_E9PEJ6_E9PEJ6_HUMAN	1191	Not GPI-Anchored	-	0.976	*
sp_P15927_RFA2_HUMAN	270	Not GPI-Anchored	-	0.994	*
tr_B1AM27_B1AM27_HUMAN	1622	Not GPI-Anchored	-	0.973	*
